Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
China,CHN,Grants and other revenue (current LCU),GC.REV.GOTR.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.68996E+11,3.1307E+11,1.96696E+12,4.77082E+11,4.72293E+11,4.19962E+11,4.51799E+11,4.75135E+11,6.21724E+11,9.47298E+11,1.21054E+12,1.20888E+12,2.37157E+12,1.12467E+12,1.50597E+12,1.15434E+12,,
China,CHN,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36500000000,33500000000,24215000000,,,,,,,
China,CHN,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.82,,,78.93,,,79.53,,,,88.71,
China,CHN,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.28,,,79.75,,,78.52,,,,88.91,
China,CHN,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",FX.OWN.TOTL.40.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.63,,,72.65,,,68.88,,,,83.08,
China,CHN,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,,,,,,,,,,,,,,,,,,-12.33538462,-12.42013992,-1.426671405,0.178743435,-0.502448134,-0.104218036,0.097991602,1.303839664,-1.025393262,0.564756435,1.708475769,2.011806488,1.435411567,2.229125862,2.644777908,3.715820669,3.31845473,2.739864016,2.717155123,3.036192451,2.028136609,5.686532266,6.488997412,5.859116315,9.936478152,10.9531647,9.589808511,9.660896228,8.113046653,6.99526827,10.44375849,9.220074144,9.321883338,8.396659444,8.682185284,9.410621662,8.270935714,8.553473861,14.26956138,21.75142778,24.62539609,27.3450993,29.40814118,33.56400439,33.51545617,37.17219082
China,CHN,Lending interest rate (%),FR.INR.LEND,,,,,,,,,,,,,,,,,,,,,5.039999999,5.039999999,7.199999999,7.199999999,7.199999999,7.919999999,7.92,7.92,9,11.34,9.36,8.64,8.64,10.98,10.98,12.06,10.08,8.64,6.39,5.85,5.85,5.85,5.31,5.31,5.58,5.58,6.12,7.47,5.31,5.31,5.81,6.56,6,6,5.6,4.35,4.35,4.35,4.35,4.35,4.35,4.35,4.35
China,CHN,Consumer price index (2010 = 100),FP.CPI.TOTL,,,,,,,,,,,,,,,,,,,,,,,,,,,26.04831978,27.9326124,33.18724459,39.24246922,40.44026323,41.87859627,44.53955446,51.04681839,63.42923988,74.07978637,80.23815776,82.47396598,81.83628882,80.68937558,80.97002229,81.55229846,80.95535936,81.86821482,84.9993772,86.50931811,87.93622961,92.17191349,97.63333106,96.92239907,100,105.5538989,108.318909,111.1580018,113.2940602,114.9221228,117.2205674,119.0880504,121.5588779,125.0831544,128.1094436,129.3662166,131.9193567
China,CHN,Broad money (current LCU),FM.LBL.BMNY.CN,,,,,,,,,,,,,,,,,,85840000000,88970000000,1.3278E+11,1.6711E+11,1.9777E+11,2.2657E+11,2.7128E+11,3.5985E+11,4.8749E+11,6.3486E+11,7.9574E+11,9.6021E+11,1.13931E+12,1.46819E+12,1.85989E+12,2.43273E+12,3.56808E+12,4.69203E+12,6.07435E+12,7.60953E+12,9.18678E+12,1.0556E+13,1.21042E+13,1.3596E+13,1.56412E+13,1.76965E+13,2.11013E+13,2.42426E+13,2.83012E+13,3.45604E+13,4.03442E+13,4.75167E+13,6.10225E+13,7.25852E+13,8.51591E+13,9.74149E+13,1.10653E+14,1.22837E+14,1.39228E+14,1.55007E+14,1.67577E+14,1.79293E+14,1.95218E+14,2.14766E+14,2.34258E+14,2.6158E+14
China,CHN,Net domestic credit (current LCU),FM.AST.DOMS.CN,,,,,,,,,,,,,,,,,,1.2624E+11,1.3931E+11,1.9811E+11,2.4225E+11,2.7399E+11,3.0467E+11,3.437E+11,4.5145E+11,5.9295E+11,7.9418E+11,9.7087E+11,1.15364E+12,1.34979E+12,1.66892E+12,2.00267E+12,2.44992E+12,3.57521E+12,4.31037E+12,5.33186E+12,6.64217E+12,7.95434E+12,9.54687E+12,1.07013E+13,1.18732E+13,1.34876E+13,1.72625E+13,2.06284E+13,2.24419E+13,2.48367E+13,2.88738E+13,3.39659E+13,3.79379E+13,4.9458E+13,5.87324E+13,6.87972E+13,8.05594E+13,9.27007E+13,1.07696E+14,1.33269E+14,1.60007E+14,1.78028E+14,1.96545E+14,2.17283E+14,2.44E+14,2.67343E+14,2.94949E+14
China,CHN,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,,,,,,,,10.532624,11.32916468,9.4110158,4.904785992,5.171386764,6.723970032,5.523393777,5.083723162,8.500615063,10.10879091,3.767168266,3.154852767,5.858938313,6.328255863,7.710670457,15.35845709,15.31556484,13.63649454,10.94135864,12.63175652,15.29923308,11.44274032,12.90440062,14.16976539,15.39320499,18.09579141,19.14593165,25.38976246,21.82948573,19.13075724,19.08304802,19.54328204,18.96542019,17.93578486,16.71609827,15.41753232,13.14173917,13.75417755,14.68170282,11.60198619,11.26259558
China,CHN,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,65.33062924,74.73867158,76.17419921,71.97049968,75.12336448,84.04551605,86.32155194,84.40961929,94.98999575,84.38517998,83.09731056,88.53834622,96.51125517,105.0713507,110.2714165,111.0130788,109.868211,117.3288461,125.5213475,118.551915,111.8073011,109.1281555,105.7639647,101.9897461,124.3953963,126.5734306,123.0908058,128.9179992,134.3150371,140.2350811,152.5840855,156.2190874,154.8827992,157.8090503,165.3903696,182.8680594,177.2674268,185.3634939
China,CHN,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.860707508,7.066187604,6.872235211,7.088408067,7.377942227,7.571381848,7.54175994,7.753453016,
China,CHN,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.766775077,5.406831896,5.406831896,5.406831,5.479009,5.479008675,5.4790087
China,CHN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,,,,,,,,,,,,,,,,,,,,,15.77375662,16.07175868,16.36976075,16.66776281,16.96576487,17.10192328,17.23658857,17.37125387,17.50591916,17.64058445,17.77524974,18.07624397,18.3772382,18.67823243,18.80773782,18.93724321,19.0667486,19.19625399,19.32575938,19.45526478,19.58477017,19.60752249,19.63027481,19.65302713,19.67577944,19.69853176,20.19268371,20.21756906,20.48064275,20.7330513,20.86209961,21.15254719,21.28763909,21.42984109,21.09566639,21.03878559,21.4732127,21.1959188,21.07824665,21.40566675,20.20974795,,
China,CHN,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,,,,,,,,,,,,,,,,,,,,,1.525583785,2.706203026,3.843835953,4.940788285,5.999203738,6.171787303,6.342606343,6.510776938,6.67636021,6.839415411,7,6.238322812,5.501605602,4.788641252,5.630614814,6.461567359,7.281713871,8.091263777,8.890421125,9.679384762,10.45834849,10.80618742,11.15293401,11.49859341,11.84317071,12.186671,12.17116801,12.42779625,12.59067358,12.76015012,12.9786513,13.1754503,12.08354053,12.34102762,12.80040053,13.27537201,15.96304758,16.54697687,17.63444435,18.62253371,20.12936744,,
China,CHN,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,2215094,2395838,2539279,2491069,2466117,2530460,2504425,2509289,2625692,2553251,2490020,2703602,3008671,3099216,3384961,3496766,3597449,3623109,3451288,3071706,3146970,3140232,3508610,3670055,3940713,4210121,4810254,5407952,5812730,6224910,6714530,7452199,8422552,9475687,11017836,12712706,14333737,14719861,15472568,15208077,14823866,14403875,14426596,14598934,14786243,14850730,14995706,14987636,15157263,15062980,15054057,15263615.15,15446318.15,15633567.44,16363366.41,16647934.68,16019261.57,15576685.3,14831109.11,14169893.46,13445983.02,13142836.98,
China,CHN,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,8.122740192,8.440785668,8.528797332,8.474297816,8.449381618,8.445994113,8.360824585,8.249529123,8.134052756,8.006929682,7.87981132,7.789648855,7.754386506,7.734556206,7.734079191,7.759142182,7.800977345,7.875047883,7.969584329,8.081010831,8.202999485,8.33698446,8.462037913,8.65823338,8.876016782,9.099801244,9.324563316,9.549763061,9.787155215,10.04579833,10.32887917,10.77382454,11.26575903,11.79978743,12.37649507,13.0027278,13.68463266,14.4231629,15.2348891,16.13265607,17.12694732,17.79221913,18.2966462,18.82801676,19.38526837,19.96228124,20.56777151,21.20194175,21.86338398,22.55125881,23.27010133,23.85703435,24.35635502,24.87091642,25.40534289,25.96263215,26.52546228,27.07959834,27.68816041,28.34150475,29.03499809,29.76998435,30.52300983
China,CHN,Population living in slums (% of urban population),EN.POP.SLUM.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
China,CHN,Population density (people per sq. km of land area),EN.POP.DNST,,70.33579208,70.91523979,72.67967939,74.38606769,76.17873406,78.3319575,80.37174127,82.4978031,84.78949751,87.16374191,89.59124437,91.82009427,93.94083029,95.90179213,97.61084334,99.13295875,100.4931697,101.8469896,103.2146566,104.5173488,105.8647778,107.435358,108.9990147,110.4385801,111.9527068,113.6303358,115.4672063,117.3413575,119.154262,120.9155061,122.576625,124.0880888,125.522861,126.9496445,128.3366211,129.6889829,131.0231002,132.2863841,133.4367607,134.492481,135.4730488,136.3837796,137.2359193,138.0534367,138.8677661,139.6453429,140.3765881,141.0977052,141.8012441,142.4877434,143.2685098,144.243669,145.2076439,146.1258167,146.9779493,147.8226414,148.7200435,149.4171945,149.9481797,150.3055428,150.4397537,
China,CHN,CO2 emissions from transport (% of total fuel combustion),EN.CO2.TRAN.ZS,,,,,,,,,,,,5.826935155,6.02860339,6.296433448,6.673471702,6.402471607,6.24474937,6.110249984,5.877035676,5.994384517,5.795571198,5.885995238,5.943073843,5.998814783,5.880245365,6.02451882,6.213069678,6.072013988,5.970777311,5.989968554,5.155736678,5.226893446,5.491394084,5.65687852,5.04432103,4.876899843,6.569432016,5.698754559,5.386889979,6.151119326,8.538331929,8.317451506,8.364738513,8.172490882,8.197755397,7.710210168,7.610673648,7.457135039,7.872612159,7.539341978,7.543742418,7.496869462,8.099088618,8.386127577,8.598695273,,,,,,,,
China,CHN,CO2 emissions from residential buildings and commercial and public services (% of total fuel combustion),EN.CO2.BLDG.ZS,,,,,,,,,,,,21.59657511,21.32985313,20.83111533,20.31870251,20.46556364,19.93185849,19.98301563,18.92285935,19.02602891,18.13902332,18.89194389,18.79426352,18.87256222,18.55992982,20.02103722,19.39214883,18.92252213,18.86039626,18.05268469,17.9118857,16.89870379,15.16017479,14.31094127,12.67094149,12.21649556,10.2838003,11.47113466,9.256623184,9.813583636,8.881148338,8.563851112,8.108540874,7.611125642,7.462184234,6.819780929,6.495481052,6.156229275,5.79845895,5.573417248,5.401937187,5.205434141,5.302651558,5.306225174,5.358337662,,,,,,,,
China,CHN,"Bird species, threatened",EN.BIR.THRD.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,,,,
China,CHN,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-2 value (% of total)",EN.ATM.PM25.MC.T2.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.78871913,,,,,98.78170453,,,,,98.91884088,,,,,98.94578168,,,,,98.97956521,99.19518853,98.78066803,98.74295289,98.17195507,97.97919662,97.18166308,97.16188845,,,,,
China,CHN,Nitrous oxide emissions (% change from 1990),EN.ATM.NOXE.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.419556923,3.953634485,1.997760032,6.748131084,19.86833359,24.40472396,18.56532785,21.64391794,21.64391794,21.64391794,23.93396647,23.93396647,24.42839842,32.35843129,35.27494241,40.65997104,44.56079328,47.61297725,55.01397704,61.63736194,67.05221356,72.46706519,,,,,,,,,,
China,CHN,Agricultural nitrous oxide emissions (% of total),EN.ATM.NOXE.AG.ZS,,,,,,,,,,,74.64750928,75.18619999,74.40698242,73.14333654,73.29924469,72.63471477,73.2900582,72.41497118,70.95974427,71.61940153,71.78108439,72.07229618,72.46012258,71.98700562,72.91182422,72.64746417,72.29502039,73.62582292,74.47744736,74.77110285,81.071577,81.2341584,81.29810949,80.49901718,81.05048538,82.38307049,82.6827054,80.47576423,80.05404403,80.03860219,78.78418981,78.12644803,78.32648138,77.64884822,77.59379535,77.28515032,76.06684097,74.73240567,73.85261797,,,,,,,,,,,,,,
China,CHN,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,,,,,,,,,,,19.47183062,18.77125285,19.33918977,19.77298467,19.80127969,22.0470769,22.16626632,24.43672484,26.66898539,27.4457317,26.8580603,27.27296524,28.32697672,29.21945793,31.04619718,32.24672693,32.36444002,32.59132942,33.81213203,34.29667469,29.65741983,29.74416946,29.99228375,30.34215112,30.28242745,31.06644123,31.7796713,34.80858373,35.55533711,36.71232545,38.19867166,40.12157686,42.01051361,43.90312657,44.83307219,46.05035396,48.37552074,50.88219975,52.43431459,,,,,,,,,,,,,,
China,CHN,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5970.1,,,,,,,,,,38094,,,,,146690,,,152999,,183870,,,,,,,,,,,,
China,CHN,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,,,,,,,,,,,50660.49837,51992.97559,58213.51009,64450.60634,65035.12497,76104.17419,81628.79825,95375.71271,101579.046,98777.48615,110145.4692,107242.4046,113225.5649,131289.1498,143288.3668,146418.9444,162281.6268,54638.42403,205248.2755,222342.6173,-126304.7031,-116741.6953,-101474.1094,-200477.2188,-234267.1016,-233719.1094,-231666.5156,-242443.3125,-210613.2188,-226983.9844,-256914.0313,-234498.5,-235030.5938,-266620.4063,-262726.5,-255787.5,-317003.3125,-386950,-344264,-335582,-285418,-301112,-228593,-246268,-415197,-382872,-364711.4375,,,,,,
China,CHN,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.950793554,1.829375515,1.64476901,1.543386082,1.398616914,1.377825438,1.223693973,1.124044315,1.064265705,0.949906049,0.908532312,0.864888812,0.839397704,0.871863834,0.89113127,0.883571748,0.840400861,0.778182667,0.716891436,0.698108278,0.684556525,0.670493271,0.630798744,0.616564038,0.585297655,0.55399343,0.526980726,0.507329211,0.486080645,0.459036473,0.450690817,,
China,CHN,CO2 emissions (kt),EN.ATM.CO2E.KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2173364.2,2302185.2,2418175.3,2645411.7,2767666.4,3088620.2,3070505.1,3134112.6,3236278.6,3153661.1,3346525.8,3529081.3,3796157.1,4424412.6,5113216.6,5824625.1,6437470.3,6993182.8,7199604.7,7719071.4,8474922.7,9282553.7,9540539.7,9979128,10021043.4,9859281.2,9860914,10089273.2,10567262,10762824,10944686.2,,
China,CHN,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,,,,,,,,,,,,2.241697932,2.264768449,2.270325085,2.257176825,2.369955895,2.392672365,2.406126826,2.477823812,2.492029549,2.453421941,2.445683434,2.581840968,2.619436943,2.688550737,2.844586996,2.889461856,2.935404742,2.985952132,2.973387687,2.496159351,2.714992962,2.75799281,2.846293049,2.841380181,2.953697109,2.855147947,2.917630452,2.993571612,2.861456423,2.94607047,2.9854598,3.020203061,3.062691392,3.116235385,3.202627207,3.237935735,3.252784275,3.246815182,3.258679169,3.239419267,3.308332359,3.274925199,3.306811614,3.242644147,,,,,,,,
China,CHN,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538.6595243,480.1259337,434.6291263,404.2651296,374.5715173,362.468187,338.9198636,309.9345372,289.3591718,273.9627373,260.4492634,250.1958067,244.7126419,254.1413772,263.2503916,261.2527911,253.3827739,239.9012925,225.6754989,220.3935257,220.01274,215.3989646,207.2759854,198.5457957,187.6870333,,,,,,,,
China,CHN,"Net bilateral aid flows from DAC donors, United States (current US$)",DC.DAC.USAL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400000.006,38250000,1570000.052,4840000.153,16989999.77,25629999.16,21489999.77,23170000.08,18870000.84,40799999.24,65220001.22,52880001.07,85720001.22,48979999.54,49380001.07,42459999.08,32139999.39,33419998.17,46090000.15,38869998.93,31329999.92,35119998.93,21819999.69,14060000.42,
China,CHN,"Net bilateral aid flows from DAC donors, Slovak Republic (current US$)",DC.DAC.SVKL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440000.057,90000.00358,,,,100000.0015,140000.0006,79999.99821,90000.00358,90000.00358,,,,,
China,CHN,"Net bilateral aid flows from DAC donors, Norway (current US$)",DC.DAC.NORL.CD,,,,,,,,,,,,,,,,,,,,,519999.9809,1200000.048,779999.9714,5840000.153,11859999.66,3589999.914,4449999.809,8289999.962,10109999.66,6280000.21,5820000.172,10600000.38,15659999.85,11369999.89,22549999.24,10489999.77,9100000.381,15029999.73,11909999.85,14069999.69,9899999.619,9649999.619,12189999.58,11939999.58,14750000,13810000.42,14369999.89,16969999.31,24520000.46,21670000.08,22549999.24,23489999.77,24319999.69,21159999.85,19920000.08,11439999.58,10369999.89,10079999.92,11579999.92,11260000.23,9069999.695,8880000.114,
China,CHN,"Net bilateral aid flows from DAC donors, Japan (current US$)",DC.DAC.JPNL.CD,,,,,,,,,,,,,,,,,,,,2589999.914,4280000.21,27670000.08,368790008.5,350149993.9,389350006.1,387890014.6,496950012.2,553119995.1,673700012.2,832169982.9,723020019.5,585299987.8,1050760010,1350670044,1479420044,1380150024,861719970.7,576859985.4,1158150024,1225969971,769190002.4,686130004.9,828710022,759719970.7,964690002.4,1064270020,561080017.1,435660003.7,278250000,141960006.7,-192660003.7,-377609985.4,-838369995.1,-792640014.6,-885669982.9,-742780029.3,-949150024.4,-949039978,-931880004.9,-863380004.9,-856969970.7,-800549987.8,
China,CHN,"Net bilateral aid flows from DAC donors, Hungary (current US$)",DC.DAC.HUNL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250000,379999.9952,1860000.014,779999.9714,360000.0143,810000.0024,310000.0024,280000.0012,1539999.962,2440000.057,2670000.076,4119999.886,4940000.057,5269999.981,5210000.038,
China,CHN,"Net bilateral aid flows from DAC donors, Finland (current US$)",DC.DAC.FINL.CD,,,,,,,,,,,,,,,,,,,,,109999.9994,280000.0012,9999.999776,9999.999776,29999.99933,2150000.095,170000.0018,2069999.933,589999.9738,3549999.952,16059999.47,12659999.85,12819999.69,9569999.695,9550000.191,16239999.77,14470000.27,17209999.08,14649999.62,13220000.27,10939999.58,9170000.076,4050000.191,2910000.086,3480000.019,6579999.924,7420000.076,9510000.229,9590000.153,7150000.095,5610000.134,2809999.943,4050000.191,6329999.924,7309999.943,2319999.933,1970000.029,660000.0262,569999.9928,-379999.9952,430000.0072,219999.9988,
China,CHN,"Net bilateral aid flows from DAC donors, Czech Republic (current US$)",DC.DAC.CZEL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299999.952,340000.0036,209999.9934,409999.9964,239999.9946,159999.9964,119999.9973,209999.9934,119999.9973,29999.99933,79999.99821,39999.99911,,29999.99933,39999.99911,209999.9934,39999.99911,
China,CHN,"Net bilateral aid flows from DAC donors, Belgium (current US$)",DC.DAC.BELL.CD,,,,,,,,,,,,,,,,,,,,,10380000.11,8430000.305,6929999.828,6030000.21,6190000.057,6869999.886,1779999.971,25319999.69,15130000.11,1309999.943,4530000.21,2329999.924,18139999.39,10529999.73,2089999.914,10920000.08,7780000.21,5340000.153,6480000.019,-3819999.933,2859999.895,319999.9928,159999.9964,-2309999.943,-4590000.153,-1340000.033,-2549999.952,-3839999.914,-1519999.981,2049999.952,-3380000.114,-3509999.99,-2910000.086,-1990000.01,-3440000.057,-2690000.057,-1149999.976,-2809999.943,479999.9893,660000.0262,600000.0238,439999.9976,
China,CHN,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.986392813,12.08044608,10.55553406,35.62828876,38.58715897,27.63587204,,62.12857676,34.55123254,22.99863724,23.36965435,26.15883422,17.16418864,42.11268927,177.601867,84.99720029,153.4937437,135.6576681,88.3790629,58.92041484,80.41382039,114.1633973,355.5192004,162.8643052,139.9077403,94.06786084,127.7853252,215.0136667,,
China,CHN,Market capitalization of listed domestic companies (current US$),CM.MKT.LCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.12979E+11,4.4772E+11,4.01852E+11,1.14545E+12,4.47887E+12,1.77878E+12,3.57315E+12,4.02784E+12,3.41211E+12,3.69738E+12,3.94914E+12,6.00495E+12,8.18802E+12,7.32074E+12,8.71127E+12,6.32488E+12,8.5155E+12,1.22145E+13,,
China,CHN,"Control of Corruption: Percentile Rank, Lower Bound of 90% Confidence Interval",CC.PER.RNK.LOWER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.25806427,,33.68983841,,40.42553329,,25.39682579,32.27513123,24.63054276,20.97560883,25.36585426,19.90291214,25.72815514,24.4019146,21.90476227,23.69668198,29.85782051,35.0710907,35.57692337,38.46154022,36.53845978,40.38461685,38.46154022,33.65384674,45.67307663,49.51922989,
China,CHN,"Personal remittances, received (% of GDP)",BX.TRF.PWKR.DT.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,0.301000002,0.234950645,0.155031894,0.087563969,0.148052538,0.083539405,0.104477735,0.054306311,0.05429838,0.101681568,0.145082503,0.141968875,0.151863686,0.047652446,0.193574683,0.477224455,0.033428543,0.048445605,0.062582532,0.090264241,0.160012126,0.278587353,0.339644106,0.145980683,0.156951546,0.192464767,0.198865415,0.180518375,0.224012017,0.219403721,0.200014674,0.185885376,0.285524742,0.29927638,0.239317434,0.23293939,0.174924556,0.128111719,0.128517023,0.126146575,0.145329421
China,CHN,"Portfolio equity, net inflows (BoP, current US$)",BX.PEF.TOTL.CD.WD,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,5657000000,765000000,612000000,6912000000,849000000,2249000000,7729000000,10923200000,20569000000,42861200000,18478120465,8464027991,29116669022,31357093656,5308427623,29902702074,32594970774,51915788940,14964496566,23416073023,36208879301,60667928466,44906049116,80334733544,82900846961,34388399211
China,CHN,"Transport services (% of service exports, BoP)",BX.GSR.TRAN.ZS,,,,,,,,,,,,,,,,,,,,,,,52.26910828,54.0943929,44.57488438,42.61865794,34.36111837,30.31327474,42.4454508,37.67108408,46.21690863,28.81501648,22.47810574,17.24291968,18.52587244,17.52241209,14.90218921,5.134665508,3.6871383,3.661673476,4.664045754,5.143770323,5.598921001,13.7077062,15.24453959,19.65945251,22.33981676,23.14801396,23.52379793,16.41594238,19.18286586,17.69232948,19.30400534,18.18579884,17.45123977,17.75276137,16.23153145,17.50241288,18.11207474,18.89560399,24.76767177,37.89311704,39.71206438
China,CHN,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,,,,,,,,,,,,,,,,,,,,,,,21125000000,20707000000,23905000000,25108000000,25756000000,34734000000,41054000000,43220000000,51519000000,58919000000,69568000000,75659000000,1.02561E+11,1.2811E+11,1.51077E+11,82983000000,78985000000,83794000000,1.11332E+11,1.18463E+11,1.4546E+11,3.88298E+11,5.25615E+11,6.9487E+11,8.9766E+11,1.12274E+12,1.33456E+12,1.11909E+12,1.47807E+12,1.80781E+12,1.97352E+12,2.14859E+12,2.24376E+12,2.14275E+12,1.98952E+12,2.21621E+12,2.41744E+12,2.38664E+12,2.51001E+12,3.21584E+12,3.34688E+12
